mean,std_err,ci_2.5,ci_97.5,p_value,word_index
0.8527603058220758,0.2785965148528119,0.43964139184383294,1.5341852304413177,9.999000099990002e-05,0
0.7656888603823696,0.2753093842860893,0.35791336019674036,1.437935809121829,9.999000099990002e-05,1
0.7520908219774987,0.27761938846032946,0.33824933359081516,1.4271954173157577,9.999000099990002e-05,2
0.7070790992551432,0.2828776363123185,0.2822463927324904,1.3956262671364759,9.999000099990002e-05,3
0.8135805953728578,0.2786382985001183,0.3944811606275649,1.4930969093233033,9.999000099990002e-05,4
0.6698490895067345,0.27965173059368725,0.2585855952607534,1.3411030458099755,9.999000099990002e-05,5
0.78844872016811,0.2741644831006117,0.38333856217432627,1.4543267838122858,9.999000099990002e-05,6
0.7315902639257698,0.27876159223966085,0.31772151180000324,1.4137853855018312,9.999000099990002e-05,7
0.815852335054746,0.2811089880687941,0.39350982039987953,1.4935417563171065,9.999000099990002e-05,8
0.7897483818082244,0.2776181582615317,0.377459555870103,1.4639420260245766,9.999000099990002e-05,9
0.7688185140996264,0.2809502849016862,0.3487300335791269,1.4509295782614817,9.999000099990002e-05,10
0.7401449216699281,0.276694318114469,0.32921008328197976,1.4159441383397418,9.999000099990002e-05,11
0.7995238735361888,0.2764096049217595,0.3889733301707378,1.4638840138511173,9.999000099990002e-05,12
0.7989999043474493,0.2756571568983541,0.3892776339100671,1.4764550555353266,9.999000099990002e-05,13
0.8324314087156874,0.27988497897992093,0.4159500481364873,1.5112687047069293,9.999000099990002e-05,14
0.7658220318671135,0.27492638414519743,0.36251996104330736,1.4332672340942647,9.999000099990002e-05,15
0.6708705426313462,0.28003910611956195,0.25352871000901606,1.3567719408624865,9.999000099990002e-05,16
0.7083321064888084,0.2779972732914592,0.29654524541365285,1.379282630535018,9.999000099990002e-05,17
0.7770369884955304,0.276087384168628,0.3690614327965181,1.446966797273205,9.999000099990002e-05,18
0.7269812694073842,0.27716856485607105,0.31752689148238666,1.3991694927345115,9.999000099990002e-05,19
0.7285362923783361,0.276136841222947,0.32160282443551735,1.397952308942631,9.999000099990002e-05,20
0.720200254190913,0.2837003277970352,0.29590045978768903,1.4105487326450372,9.999000099990002e-05,21
0.7277285204815774,0.28156053941947234,0.3075153088038931,1.4061850899117108,9.999000099990002e-05,22
0.7444888227452928,0.2825020359066581,0.3227573210551042,1.4223894813865912,9.999000099990002e-05,23
0.7903576336928709,0.278400376861771,0.37409574992439004,1.4670316545811157,9.999000099990002e-05,24
0.7550717890564118,0.2773277581775393,0.34405136029293953,1.4299655510451144,9.999000099990002e-05,25
0.7750145932964082,0.28181314696278587,0.3526712604930943,1.46275089081658,9.999000099990002e-05,26
0.7224685028323092,0.27629972318427276,0.31407018409673687,1.3925040157128628,9.999000099990002e-05,27
0.7691073680157717,0.27527770449566047,0.357901045076762,1.4375893299487603,9.999000099990002e-05,28
0.7923149824481442,0.2765732771931618,0.37828280520790064,1.4673977697959986,9.999000099990002e-05,29
0.6830157854954728,0.2779808824018467,0.27078142069286737,1.3698561189715002,9.999000099990002e-05,30
0.7908684423379557,0.27460990538983526,0.38329177385594737,1.4606390209759148,9.999000099990002e-05,31
0.7021771778647372,0.28121912255837417,0.28022302336008126,1.3876920557274093,9.999000099990002e-05,32
0.7748633945246396,0.2755069314444931,0.3640739560781173,1.4454383215623323,9.999000099990002e-05,33
0.8197336230235863,0.27563661424518426,0.4045287380676233,1.495833353114981,9.999000099990002e-05,34
0.7190170639430546,0.2768892722032997,0.30914663597966635,1.3925363370453103,9.999000099990002e-05,35
0.7443248451750846,0.27767573419042485,0.3289153542855771,1.4180067025836305,9.999000099990002e-05,36
0.8140480794955741,0.27417774891046137,0.40590703773156667,1.4844818047173367,9.999000099990002e-05,37
0.6913088723873563,0.27905037665382926,0.279934438050113,1.3722308084379322,9.999000099990002e-05,38
0.7562461004366976,0.27611536138292186,0.35011024790070494,1.4362831900037396,9.999000099990002e-05,39
0.7976522068820491,0.2738029162454875,0.39312622548060316,1.4587258137954546,9.999000099990002e-05,40
